0.0000000000000000 ,1.0000000000000000 ,1.0000000000000000 ,1.0000000000000000 
0.1000000000000000 ,1.1000000000000000 ,1.1051709180756500 ,1.1052631578947400 
0.2000000000000000 ,1.2100000000000000 ,1.2209465557869900 ,1.2216066481994500 
0.3000000000000000 ,1.3310000000000000 ,1.3488299932512600 ,1.3501968216941200 
0.4000000000000000 ,1.4641000000000000 ,1.4901071644496000 ,1.4923228029250900 
0.5000000000000000 ,1.6105100000000000 ,1.6461817394544800 ,1.6494094137593000 
0.6000000000000000 ,1.7715610000000000 ,1.8186036421501700 ,1.8230314573129200 
0.7000000000000000 ,1.9487171000000000 ,2.0090851014999700 ,2.0149295054511200 
0.8000000000000000 ,2.1435888100000000 ,2.2195176846174600 ,2.2270273481301800 
0.9000000000000000 ,2.3579476910000000 ,2.4519910822350800 ,2.4614512795123100 
1.0000000000000000 ,2.5937424601000000 ,2.7088138603394700 ,2.7205514141978100 
1.1000000000000000 ,2.8531167061100000 ,2.9925363852786300 ,3.0069252472712700 
1.2000000000000000 ,3.1384283767210000 ,3.3059761500534600 ,3.3234436943524500 
1.3000000000000000 ,3.4522712143931000 ,3.6522457532975400 ,3.6732798727053500 
1.4000000000000000 ,3.7974983358324100 ,4.0347838087895000 ,4.0599409119374900 
1.5000000000000000 ,4.1772481694156500 ,4.4573890924430500 ,4.4873031131940600 
1.6000000000000000 ,4.5949729863572200 ,4.9242582658700300 ,4.9596508093197600 
1.7000000000000000 ,5.0544702849929400 ,5.4400275511283900 ,5.4817193155639400 
1.8000000000000000 ,5.5599173134922300 ,6.0098187705041400 ,6.0587424014127800 
1.9000000000000000 ,6.1159090448414600 ,6.6392902085233400 ,6.6965047594562300 
2.0000000000000000 ,6.7274999493256000 ,7.3346928012766400 ,7.4013999972937300 
2.1000000000000000 ,7.4002499442581600 ,8.1029322110419700 ,8.1804947338509600 
2.2000000000000000 ,8.1402749386839800 ,8.9516374026344300 ,9.0415994426773800 
2.3000000000000000 ,8.9543024325523700 ,9.8892364024775000 ,9.9933467524328900 
2.4000000000000000 ,9.8497326758076100 ,10.9250399927174000 ,11.0452779895311000 
2.5000000000000000 ,10.8347059433884000 ,12.0693341715011000 ,12.2079388305344000 
2.6000000000000000 ,11.9181765377272000 ,13.3334822975904000 ,13.4929850232222000 
2.7000000000000000 ,13.1099941914999000 ,14.7300379336539000 ,14.9132992361930000 
2.8000000000000000 ,14.4209936106499000 ,16.2728695088225000 ,16.4831202084238000 
2.9000000000000000 ,15.8630929717149000 ,17.9772980384632000 ,18.2181854935210000 
3.0000000000000000 ,17.4494022688864000 ,19.8602492687915000 ,20.1358892296812000 
3.1000000000000000 ,19.1943424957751000 ,21.9404217571871000 ,22.2554565170160000 
3.2000000000000000 ,21.1137767453526000 ,24.2384725573256000 ,24.5981361503861000 
3.3000000000000000 ,23.2251544198878000 ,26.7772223530651000 ,27.1874136399004000 
3.4000000000000000 ,25.5476698618766000 ,29.5818820781586000 ,30.0492466546268000 
3.5000000000000000 ,28.1024368480643000 ,32.6803032722291000 ,33.2123252498507000 
3.6000000000000000 ,30.9126805328707000 ,36.1032546591555000 ,36.7083594866771000 
3.7000000000000000 ,34.0039485861577000 ,39.8847276944174000 ,40.5723973273799000 
3.8000000000000000 ,37.4043434447735000 ,44.0622741156223000 ,44.8431759934199000 
3.9000000000000000 ,41.1447777892509000 ,48.6773788482447000 ,49.5635103085168000 
4.0000000000000000 ,45.2592555681760000 ,53.7758719697003000 ,54.7807219199396000 
4.1000000000000000 ,49.7851811249936000 ,59.4083838227431000 ,60.5471137009859000 
4.2000000000000000 ,54.7636992374929000 ,65.6308477976696000 ,66.9204940905633000 
4.3000000000000000 ,60.2400691612422000 ,72.5050557761829000 ,73.9647566264121000 
4.4000000000000000 ,66.2640760773664000 ,80.0992717527268000 ,81.7505204818239000 
4.5000000000000000 ,72.8904836851031000 ,88.4889097268267000 ,90.3558384272790000 
4.6000000000000000 ,80.1795320536134000 ,97.7572825982144000 ,99.8669793143610000 
4.7000000000000000 ,88.1974852589747000 ,107.9964295016050000 ,110.3792929263990000 
4.8000000000000000 ,97.0172337848722000 ,119.3080297969350000 ,121.9981658660200000 
4.9000000000000000 ,106.7189571633590000 ,131.8044127913950000 ,134.8400780624430000 
5.0000000000000000 ,117.3908528796950000 ,145.6096732202580000 ,149.0337704900690000 
5.1000000000000000 ,129.1299381676650000 ,160.8609035637270000 ,164.7215358048130000 
5.2000000000000000 ,142.0429319844310000 ,177.7095554372730000 ,182.0606448368980000 
5.3000000000000000 ,156.2472251828750000 ,196.3229435746770000 ,201.2249232407830000 
5.4000000000000000 ,171.8719477011620000 ,216.8859073390150000 ,222.4064941082330000 
5.5000000000000000 ,189.0591424712780000 ,239.6026462611340000 ,245.8177040143630000 
5.6000000000000000 ,207.9650567184060000 ,264.6987478333530000 ,271.6932518053490000 
5.7000000000000000 ,228.7615623902470000 ,292.4234276952990000 ,300.2925414690700000 
5.8000000000000000 ,251.6377186292710000 ,323.0520044579270000 ,331.9022826763400000 
5.9000000000000000 ,276.8014904921980000 ,356.8886337418510000 ,366.8393650633230000 
6.0000000000000000 ,304.4816395414180000 ,394.2693285802320000 ,405.4540350699890000 
6.1000000000000000 ,334.9298034955600000 ,435.5652961801740000 ,448.1334071826200000 
6.2000000000000000 ,368.4227838451160000 ,481.1866241781890000 ,495.3053447807900000 
6.3000000000000000 ,405.2650622296280000 ,531.5863529959080000 ,547.4427494945570000 
6.4000000000000000 ,445.7915684525900000 ,587.2649747363850000 ,605.0683020729320000 
6.5000000000000000 ,490.3707252978490000 ,648.7754032970480000 ,668.7597022911350000 
6.6000000000000000 ,539.4077978276340000 ,716.7284650547860000 ,739.1554604270440000 
6.7000000000000000 ,593.3485776103980000 ,791.7989646481510000 ,816.9612983667330000 
6.8000000000000000 ,652.6834353714380000 ,874.7323860926340000 ,902.9572245106000000 
6.9000000000000000 ,717.9517789085810000 ,966.3522957741220000 ,998.0053534064530000 
7.0000000000000000 ,789.7469567994390000 ,1067.5685208356100000 ,1103.0585485018700000 
7.1000000000000000 ,868.7216524793830000 ,1179.3861841722400000 ,1219.1699746599600000 
7.2000000000000000 ,955.5938177273220000 ,1302.9156857563000000 ,1347.5036562031100000 
7.3000000000000000 ,1051.1531995000500000 ,1439.3837294111300000 ,1489.3461463297600000 
7.4000000000000000 ,1156.2685194500600000 ,1590.1455045349900000 ,1646.1194248907900000 
7.5000000000000000 ,1271.8953713950700000 ,1756.6981437446800000 ,1819.3951538266600000 
7.6000000000000000 ,1399.0849085345700000 ,1940.6955900796300000 ,2010.9104331768300000 
7.7000000000000000 ,1538.9933993880300000 ,2143.9650214043400000 ,2222.5852156165000000 
7.8000000000000000 ,1692.8927393268300000 ,2368.5249951110100000 ,2456.5415541024500000 
7.9000000000000000 ,1862.1820132595200000 ,2616.6054933074500000 ,2715.1248755869100000 
8.0000000000000000 ,2048.4002145854700000 ,2890.6700675480100000 ,3000.9274940697500000 
8.1000000000000000 ,2253.2402360440100000 ,3193.4403030148400000 ,3316.8145987086700000 
8.2000000000000000 ,2478.5642596484100000 ,3527.9228450896700000 ,3665.9529775201100000 
8.3000000000000000 ,2726.4206856132600000 ,3897.4392567023800000 ,4051.8427646274900000 
8.4000000000000000 ,2999.0627541745800000 ,4305.6590029532500000 ,4478.3525293251200000 
8.5000000000000000 ,3298.9690295920400000 ,4756.6358905611200000 ,4949.7580587277600000 
8.6000000000000000 ,3628.8659325512400000 ,5254.8483239976200000 ,5470.7852228043700000 
8.7000000000000000 ,3991.7525258063700000 ,5805.2437780692100000 ,6046.6573515206200000 
8.8000000000000000 ,4390.9277783870100000 ,6413.2879285797100000 ,6683.1475990491100000 
8.9000000000000000 ,4830.0205562257100000 ,7085.0189289632100000 ,7386.6368200016400000 
9.0000000000000000 ,5313.0226118482800000 ,7827.1073718787000000 ,8164.1775378965500000 
9.1000000000000000 ,5844.3248730331000000 ,8646.9225312123500000 ,9023.5646471488200000 
9.2000000000000000 ,6428.7573603364100000 ,9552.6055423002700000 ,9973.4135573750100000 
9.3000000000000000 ,7071.6330963700600000 ,10553.1502470847000000 ,11023.2465634145000000 
9.4000000000000000 ,7778.7964060070600000 ,11658.4925070324000000 ,12183.5883069318000000 
9.5000000000000000 ,8556.6760466077700000 ,12879.6088707330000000 ,13466.0712866088000000 
9.6000000000000000 ,9412.3436512685400000 ,14228.6255759913000000 ,14883.5524746729000000 
9.7000000000000000 ,10353.5780163954000000 ,15718.9389688534000000 ,16450.2422088490000000 
9.8000000000000000 ,11388.9358180349000000 ,17365.3485353818000000 ,18181.8466518858000000 
9.9000000000000000 ,12527.8293998384000000 ,19184.2038672464000000 ,20095.7252468211000000 
